#section:000000000003, isUP:1, length:1, detectors:2
#time, lane, vehicle_id, vehicle_type, origin, destination, velocity
000103400,00030100,000093,21,000004,000003,0.00968901
042589700,00030100,026699,51,000001,000002,0.0139514
042599800,00030100,026750,51,000001,000002,0.0128608
042602200,00030100,026754,51,000001,000003,0.0125968
042604500,00030100,026757,51,000001,000003,0.0126092
000105400,00030100,000095,21,000004,000003,0.00896619
000105800,00020101,000092,21,000002,000003,0.00980824
042613100,00020101,026755,51,000001,000003,0.01337
042615500,00020101,026759,51,000001,000004,0.012964
000107300,00030100,000101,21,000004,000003,0.0085826
042634900,00030100,026560,21,000004,000003,0.00813092
000109300,00030100,000103,21,000004,000003,0.00836783
042637100,00030100,026609,21,000004,000003,0.00799374
042639500,00020101,026737,21,000002,000003,0.00983798
042645900,00020101,026740,21,000002,000003,0.0103144
042655200,00020101,026746,21,000002,000003,0.0107297
042666300,00020101,026805,21,000002,000003,0.0107444
042677000,00020101,026814,21,000002,000003,0.0109557
042688600,00020101,026822,21,000002,000003,0.0108114
042703900,00030100,026764,51,000001,000002,0.011388
042706200,00020101,026771,51,000001,000004,0.0125788
042707600,00030100,026775,51,000001,000003,0.0129022
042709700,00020101,026776,22,000001,000004,0.0132039
042711500,00030100,026784,51,000001,000003,0.0135818
042714800,00030100,026787,51,000001,000003,0.0140918
042717000,00020101,026788,22,000001,000004,0.0140194
042718300,00030100,026792,51,000001,000003,0.0145937
042720900,00020101,026795,51,000001,000004,0.0148454
042723200,00030100,026839,51,000001,000002,0.0146353
042724600,00020101,026841,51,000001,000003,0.0150137
042727400,00020101,026844,51,000001,000004,0.0151023
042731200,00020101,026847,51,000001,000004,0.0156616
042732700,00030100,026849,51,000001,000003,0.0155963
042733500,00020101,026850,51,000001,000003,0.0148256
042735000,00030100,026851,51,000001,000003,0.0147096
042735800,00020101,026852,51,000001,000003,0.0144089
042738000,00030100,026853,51,000001,000002,0.0149556
042739400,00020101,026854,51,000001,000003,0.0154481
042741800,00030100,026855,51,000001,000002,0.0155432
042744100,00020101,026857,51,000001,000004,0.015334
042746400,00030100,026858,51,000001,000002,0.015159
042748700,00030100,026860,51,000001,000003,0.01443
042750000,00020101,026861,51,000001,000003,0.0155906
042752400,00030100,026862,51,000001,000002,0.015306
042754600,00020101,026863,22,000001,000004,0.0153668
042756000,00030100,026865,51,000001,000002,0.0156596
042784300,00030100,026705,21,000004,000003,0.00971396
042789400,00020101,026830,21,000002,000003,0.00978756
000132200,00020101,000115,21,000002,000003,0.00885309
042802700,00020101,026882,21,000002,000003,0.0104106
000134600,00020101,000118,21,000002,000003,0.00834864
042819300,00020101,026900,21,000002,000003,0.0105489
042844200,00020101,026867,51,000001,000004,0.0120083
042846600,00020101,026869,51,000001,000003,0.0120937
042849000,00020101,026872,51,000001,000003,0.0124067
000144200,00030100,000055,51,000001,000003,0.0120083
042855700,00030100,026875,51,000001,000002,0.0147854
042857900,00020101,026876,51,000001,000004,0.0145391
042860200,00030100,026924,51,000001,000002,0.0145819
042861500,00020101,026925,51,000001,000003,0.0150561
042862400,00030100,026927,51,000001,000003,0.0138232
042863800,00020101,026929,51,000001,000003,0.0141847
042866000,00030100,026930,51,000001,000002,0.0149214
042868200,00020101,026932,51,000001,000004,0.0150209
000146900,00020101,000068,51,000001,000003,0.0130752
042870400,00020101,026935,51,000001,000003,0.0142901
042871700,00030100,026937,51,000001,000003,0.01559
042872700,00020101,026938,51,000001,000003,0.0139875
042874000,00030100,026940,51,000001,000003,0.0146755
042880500,00030100,026947,51,000001,000003,0.0154169
042880900,00020101,026941,51,000001,000004,0.0140638
042885000,00020101,026949,51,000001,000004,0.0148889
000149300,00030100,000062,51,000001,000003,0.0137535
042886500,00030100,026951,51,000001,000003,0.0148092
042888800,00020101,026952,51,000001,000004,0.0146067
042890900,00030100,026955,51,000001,000002,0.0145209
042892200,00020101,026958,51,000001,000003,0.0151748
042895900,00030100,026961,51,000001,000002,0.0159451
000153700,00030100,000081,51,000001,000003,0.0145304
042914900,00030100,026714,21,000004,000003,0.00813097
000155000,00020101,000082,51,000001,000003,0.0129769
000156100,00030100,000088,51,000001,000003,0.0139065
042930300,00030100,026889,21,000004,000003,0.0105478
042943600,00030100,026980,21,000004,000003,0.0106036
042945600,00030100,026982,21,000004,000003,0.00978044
042958500,00030100,026993,21,000004,000003,0.0106382
042970100,00020101,026913,21,000002,000003,0.00885246
042984200,00030100,026964,51,000001,000003,0.0120083
042986600,00020101,026965,51,000001,000004,0.013036
042988600,00030100,026967,51,000001,000002,0.0129527
000167500,00030100,000099,51,000001,000002,0.0128384
042995600,00030100,026969,51,000001,000002,0.0132581
042997000,00020101,026970,51,000001,000003,0.0132243
042999300,00030100,026971,51,000001,000002,0.0134813
043001600,00020101,026972,51,000001,000004,0.0138352
043004100,00020101,026974,51,000001,000004,0.0141009
043006400,00020101,027020,51,000001,000003,0.0137818
043007500,00030100,027021,51,000001,000002,0.0145575
043008700,00020101,027022,51,000001,000003,0.0136478
043009700,00030100,027025,51,000001,000003,0.0138628
043011900,00030100,027027,51,000001,000003,0.0135653
043014100,00020101,027029,51,000001,000004,0.0147878
043015400,00030100,027031,51,000001,000003,0.015197
043017700,00030100,027033,51,000001,000003,0.0145321
043018200,00020101,027034,51,000001,000003,0.0155375
043020500,00030100,027035,51,000001,000002,0.015087
043022000,00020101,027037,51,000001,000003,0.0155357
043024800,00030100,027040,51,000001,000003,0.0155285
043027200,00020101,027041,51,000001,000004,0.0152588
043028600,00030100,027042,51,000001,000003,0.0155136
043031000,00020101,027043,51,000001,000004,0.0155668
043033300,00030100,027044,51,000001,000002,0.0153525
043035600,00020101,027045,51,000001,000004,0.0151621
000177200,00030100,000158,51,000001,000003,0.0140478
043057100,00030100,027004,21,000004,000003,0.00874941
043059200,00030100,027006,21,000004,000003,0.00837664
043060100,00020101,026916,21,000002,000003,0.00866904
000179500,00030100,000164,51,000001,000003,0.0133224
043067300,00030100,027012,21,000004,000003,0.00954174
043069300,00030100,027014,21,000004,000003,0.00878916
043076400,00020101,026984,21,000002,000003,0.0105129
000181700,00030100,000174,51,000001,000003,0.0130063
043081300,00020101,027062,21,000002,000003,0.0107607
000182600,00020101,000111,51,000001,000003,0.0128757
000185500,00030100,000182,51,000001,000003,0.0151419
043101200,00020101,027083,21,000002,000003,0.0109127
000187800,00030100,000186,51,000001,000003,0.0143427
000190100,00030100,000190,51,000001,000003,0.0139274
043124000,00030100,027046,51,000001,000002,0.0116034
000192300,00030100,000193,51,000001,000003,0.0136541
043126300,00020101,027047,51,000001,000004,0.0126752
043128200,00030100,027048,51,000001,000003,0.0128208
043131800,00030100,027050,51,000001,000002,0.0139701
043133300,00020101,027051,51,000001,000003,0.0139454
000194700,00020101,000163,51,000001,000003,0.0138294
043148100,00030100,027056,51,000001,000003,0.0129077
043155200,00030100,027111,51,000001,000003,0.0139403
043205000,00030100,027060,21,000004,000003,0.00963172
043216200,00030100,027108,21,000004,000003,0.0102717
043232700,00030100,027160,21,000004,000003,0.0106021
043236200,00030100,027163,21,000004,000003,0.0105198
043239900,00030100,027166,21,000004,000003,0.0105196
043242000,00030100,027168,21,000004,000003,0.00999024
043242800,00020101,027092,21,000002,000003,0.00892029
043250200,00020101,027094,21,000002,000003,0.00895232
043264200,00020101,027106,51,000001,000003,0.0120083
043299500,00020101,027114,51,000001,000003,0.0127123
000219100,00030100,000117,21,000004,000003,0.00905643
043301900,00030100,027115,51,000001,000002,0.0133472
043309800,00030100,027120,51,000001,000002,0.0126775
000223400,00030100,000123,21,000004,000003,0.0094706
043336200,00030100,027175,21,000004,000003,0.00830386
043338400,00030100,027176,21,000004,000003,0.00810653
043340500,00030100,027178,21,000004,000003,0.00811889
043348800,00030100,027185,21,000004,000003,0.00984309
043352700,00030100,027189,21,000004,000003,0.00990536
043354700,00030100,027191,21,000004,000003,0.00929404
043356000,00020101,027099,21,000002,000003,0.00893161
043356700,00030100,027195,21,000004,000003,0.00893443
043360900,00030100,027245,21,000004,000003,0.0101586
043365800,00030100,027250,21,000004,000003,0.010708
043404200,00020101,027137,51,000001,000004,0.0120083
043404200,00030100,027140,51,000001,000002,0.0120083
043487800,00020101,027278,21,000002,000003,0.0104312
043491000,00020101,027283,21,000002,000003,0.0104871
043498800,00020101,027334,21,000002,000003,0.0108703
043500900,00020101,027338,21,000002,000003,0.00975418
043515200,00020101,027354,21,000002,000003,0.0107584
043524600,00020101,027363,21,000002,000003,0.0107501
043544200,00020101,027196,51,000001,000004,0.0120083
043546600,00030100,027216,51,000001,000002,0.013036
043617100,00030100,027262,21,000004,000003,0.00874929
043619200,00030100,027265,21,000004,000003,0.00837651
043621300,00030100,027268,21,000004,000003,0.00831901
043624700,00020101,027373,21,000002,000003,0.00967348
043629500,00030100,027281,21,000004,000003,0.00890031
043631600,00030100,027288,21,000004,000003,0.00839031
043633700,00030100,027335,21,000004,000003,0.00831209
043636700,00020101,027382,21,000002,000003,0.0103514
043647900,00020101,027435,21,000002,000003,0.0107176
043650000,00020101,027437,21,000002,000003,0.0095209
043654900,00020101,027442,21,000002,000003,0.0108803
043660700,00020101,027445,21,000002,000003,0.0108629
043662800,00020101,027447,21,000002,000003,0.00990063
043667800,00020101,027452,21,000002,000003,0.0109231
043684200,00020101,027228,51,000001,000003,0.0120083
043686600,00030100,027238,51,000001,000002,0.013036
043688900,00020101,027241,51,000001,000004,0.0135651
043692500,00030100,027325,51,000001,000003,0.0142218
043699300,00020101,027330,51,000001,000004,0.0132216
043701900,00020101,027387,51,000001,000004,0.0136472
043704900,00020101,027412,22,000001,000004,0.0141751
043707100,00020101,027469,51,000001,000003,0.0134872
043708000,00030100,027470,51,000001,000002,0.0148884
043711200,00030100,027477,51,000001,000002,0.015003
043712700,00020101,027481,51,000001,000003,0.0149339
043715000,00030100,027482,51,000001,000002,0.0147275
043717100,00020101,027483,22,000001,000004,0.0146351
043718400,00030100,027487,51,000001,000003,0.0152108
043719200,00020101,027486,51,000001,000003,0.0138083
043720700,00030100,027489,51,000001,000003,0.0143471
043722900,00020101,027490,51,000001,000004,0.0151228
043724500,00030100,027491,51,000001,000003,0.0155045
043725200,00020101,027492,51,000001,000003,0.0145343
043729000,00020101,027494,51,000001,000004,0.015669
043730800,00030100,027495,51,000001,000003,0.0155591
043735100,00020101,027499,51,000001,000004,0.015494
043736700,00030100,027500,51,000001,000003,0.0149563
043768200,00030100,027351,21,000004,000003,0.0101489
043772200,00030100,027427,21,000004,000003,0.0101002
043777100,00030100,027478,21,000004,000003,0.0104686
043790000,00030100,027524,21,000004,000003,0.0106871
043795400,00030100,027529,21,000004,000003,0.0107061
043802800,00030100,027535,21,000004,000003,0.0106841
043812100,00020101,027458,21,000002,000003,0.00893811
043814400,00020101,027459,21,000002,000003,0.00833364
043826100,00020101,027503,22,000001,000004,0.0130889
043828300,00020101,027504,51,000001,000003,0.0126396
043830600,00030100,027505,51,000001,000002,0.0137225
043832900,00020101,027506,51,000001,000004,0.0140961
043835100,00030100,027507,51,000001,000002,0.0142691
043837400,00030100,027509,51,000001,000003,0.0137438
043838600,00020101,027510,51,000001,000003,0.0153936
043841500,00020101,027557,51,000001,000004,0.0151931
043843800,00020101,027561,51,000001,000003,0.0144053
043851000,00020101,027570,51,000001,000003,0.014421
043851600,00030100,027571,51,000001,000003,0.0151767
043853900,00020101,027572,51,000001,000004,0.0149357
043856100,00030100,027574,51,000001,000002,0.015002
043857500,00020101,027575,51,000001,000003,0.0154575
043859800,00030100,027576,51,000001,000002,0.0152527
043862000,00020101,027577,22,000001,000004,0.0153965
043864200,00020101,027579,51,000001,000003,0.0146941
043866400,00030100,027580,51,000001,000002,0.0150986
043868700,00020101,027581,51,000001,000004,0.0150684
043870800,00020101,027583,22,000001,000004,0.0142524
043872900,00020101,027584,51,000001,000003,0.0138538
043875100,00020101,027587,51,000001,000003,0.0136401
043877900,00030100,027588,51,000001,000002,0.0128987
043892800,00030100,027539,21,000004,000003,0.00727119
043897100,00030100,027543,21,000004,000003,0.00897408
043900400,00030100,027546,21,000004,000003,0.00930101
043902500,00030100,027548,21,000004,000003,0.00879061
043912700,00030100,027555,21,000004,000003,0.0100734
043938100,00030100,027628,21,000004,000003,0.0107326
043950000,00020101,027471,21,000002,000003,0.00884304
043964200,00020101,027590,51,000001,000004,0.0120083
043966600,00020101,027593,51,000001,000003,0.0120936
043970600,00020101,027595,51,000001,000004,0.0142174
043973000,00030100,027596,51,000001,000002,0.0142578
043975300,00030100,027598,51,000001,000003,0.0137444
043983000,00020101,027649,51,000001,000003,0.0137784
043985200,00020101,027652,22,000001,000004,0.0130011
043986200,00030100,027656,51,000001,000003,0.0144856
044039100,00030100,027637,21,000004,000003,0.00905648
044044600,00030100,027641,21,000004,000003,0.00974653
044048900,00030100,027644,21,000004,000003,0.0101223
044065600,00030100,027709,21,000004,000003,0.0100404
044067600,00030100,027712,21,000004,000003,0.00941764
044078500,00030100,027719,21,000004,000003,0.0105375
044090600,00020101,027520,21,000002,000003,0.00893925
044104200,00020101,027659,51,000001,000003,0.0120083
044106600,00020101,027663,51,000001,000004,0.0120937
044108900,00030100,027665,51,000001,000002,0.0134582
044112500,00030100,027668,51,000001,000002,0.0144058
044115700,00030100,027672,51,000001,000002,0.0147429
044118100,00020101,027675,51,000001,000004,0.0143382
044120400,00030100,027678,51,000001,000002,0.0143652
044122600,00020101,027680,22,000001,000004,0.0143948
044128300,00020101,027749,51,000001,000004,0.0150619
044130600,00020101,027754,51,000001,000003,0.0141792
044132800,00030100,027755,51,000001,000002,0.0145961
044135000,00020101,027756,51,000001,000004,0.0146336
044136300,00030100,027757,51,000001,000003,0.0152949
044139100,00030100,027759,51,000001,000002,0.0152209
044145300,00030100,027762,51,000001,000002,0.0157143
044149300,00030100,027765,51,000001,000002,0.0157551
044151700,00030100,027767,51,000001,000003,0.0149664
044154000,00020101,027768,51,000001,000004,0.0152691
044156300,00020101,027770,51,000001,000003,0.0145612
044174100,00030100,027727,21,000004,000003,0.00755167
044176300,00030100,027729,21,000004,000003,0.00753217
044177900,00020101,027564,21,000002,000003,0.00938754
044178500,00030100,027731,21,000004,000003,0.00777678
044199800,00020101,027789,21,000002,000003,0.0107009
044211100,00020101,027797,21,000002,000003,0.0109068
044229300,00020101,027810,21,000002,000003,0.010869
044243800,00030100,027771,51,000001,000003,0.0111633
044248200,00030100,027775,51,000001,000002,0.0134011
044250500,00020101,027776,51,000001,000004,0.0136513
044252800,00030100,027777,51,000001,000002,0.0139348
044254500,00020101,027778,51,000001,000003,0.0146793
044255100,00030100,027779,51,000001,000003,0.01346
044257300,00020101,027780,51,000001,000004,0.0141485
044258700,00030100,027781,51,000001,000003,0.0147796
044261500,00030100,027784,51,000001,000002,0.0150982
044263800,00020101,027828,51,000001,000004,0.0149607
044267200,00020101,027830,22,000001,000004,0.0156316
044271500,00020101,027837,51,000001,000003,0.0155845
044274200,00030100,027834,51,000001,000002,0.0149007
044276600,00030100,027838,51,000001,000002,0.0142438
044278900,00020101,027839,51,000001,000004,0.0146803
044281100,00020101,027841,51,000001,000003,0.0139239
044282200,00030100,027842,51,000001,000003,0.0153816
044285200,00030100,027844,51,000001,000002,0.0153009
044287500,00020101,027845,51,000001,000004,0.0150662
044289700,00030100,027846,51,000001,000002,0.0148926
044293400,00030100,027849,51,000001,000002,0.0157414
044295200,00020101,027850,51,000001,000003,0.0156412
044318400,00030100,027734,21,000004,000003,0.00891859
044320500,00030100,027736,21,000004,000003,0.00851855
044328200,00030100,027742,21,000004,000003,0.010034
044330200,00030100,027746,21,000004,000003,0.0093011
044332200,00030100,027753,21,000004,000003,0.00911428
044338200,00030100,027868,21,000004,000003,0.0101486
044340200,00030100,027871,21,000004,000003,0.00936586
044342200,00030100,027874,21,000004,000003,0.0089642
044349100,00030100,027879,21,000004,000003,0.0104963
044362000,00030100,027890,21,000004,000003,0.0106875
044369600,00020101,027814,21,000002,000003,0.00864581
044384200,00020101,027852,51,000001,000004,0.0120083
044385600,00030100,027853,51,000001,000003,0.01226
044389300,00020101,027856,51,000001,000003,0.0137535
044392200,00020101,027858,22,000001,000004,0.0142746
044394400,00020101,027859,51,000001,000004,0.013652
044396800,00030100,027860,51,000001,000003,0.0142784
044398900,00020101,027861,22,000001,000004,0.0142386
044403600,00020101,027866,51,000001,000004,0.0155851
044409800,00020101,027915,51,000001,000003,0.0136635
044412000,00020101,027917,51,000001,000004,0.0135978
044414200,00030100,027918,51,000001,000002,0.0143953
044417500,00020101,027922,51,000001,000003,0.0154248
044417900,00030100,027921,51,000001,000003,0.0151338
044419800,00020101,027923,51,000001,000003,0.0144927
044420200,00030100,027924,51,000001,000003,0.0142152
044422100,00020101,027925,51,000001,000003,0.0140621
044422500,00030100,027926,51,000001,000003,0.0138025
044424300,00020101,027928,51,000001,000003,0.0137683
044426500,00020101,027930,51,000001,000003,0.013598
044426500,00030100,027931,51,000001,000003,0.0154159
044428800,00020101,027932,51,000001,000004,0.014152
044431100,00030100,027933,51,000001,000002,0.0148501
044433300,00020101,027935,51,000001,000004,0.014828
044437300,00020101,027937,51,000001,000004,0.0141554
044464500,00030100,027903,21,000004,000003,0.00962551
044470300,00030100,027907,21,000004,000003,0.0101731
044488800,00030100,027963,21,000004,000003,0.0105462
044490700,00030100,027965,21,000004,000003,0.00968515
044495900,00030100,027969,21,000004,000003,0.0104656
044508900,00020101,027817,21,000002,000003,0.00884318
044524200,00020101,027940,51,000001,000003,0.0120083
044524200,00030100,027938,51,000001,000002,0.0120083
044526600,00030100,027941,51,000001,000002,0.0120937
044527900,00020101,027942,51,000001,000003,0.0131576
044529800,00030100,027943,51,000001,000002,0.0135365
044533900,00030100,027945,51,000001,000002,0.0140124
044537400,00030100,027947,51,000001,000002,0.0144781
044538900,00020101,027948,51,000001,000003,0.0143745
044540000,00030100,027949,51,000001,000002,0.0144118
044541200,00020101,027950,51,000001,000003,0.0136515
044543500,00030100,027951,51,000001,000003,0.0142658
044545700,00030100,027995,51,000001,000003,0.0135844
044548900,00030100,027999,51,000001,000002,0.0150441
044550400,00020101,028000,51,000001,000003,0.0153335
044553200,00020101,028002,51,000001,000004,0.0152236
044561100,00020101,028004,51,000001,000004,0.0151861
044563400,00020101,028008,51,000001,000003,0.0144206
044565700,00030100,028009,51,000001,000002,0.0148979
044567800,00020101,028010,22,000001,000004,0.0148531
044570000,00020101,028011,51,000001,000004,0.01414
044571300,00030100,028012,51,000001,000003,0.0153973
044573400,00020101,028013,22,000001,000004,0.0153065
044580400,00020101,028016,51,000001,000003,0.0110609
044618000,00030100,027990,21,000004,000003,0.0092832
044633600,00030100,028048,21,000004,000003,0.0102749
044635600,00030100,028052,21,000004,000003,0.00958825
044641200,00030100,028058,21,000004,000003,0.0101699
044651800,00020101,027832,21,000002,000003,0.00894386
044654200,00020101,027870,21,000002,000003,0.00864476
044664200,00030100,028015,51,000001,000002,0.0120083
044666600,00030100,028019,51,000001,000003,0.0120937
044668900,00020101,028020,51,000001,000004,0.0134582
044671200,00030100,028022,51,000001,000002,0.0138795
044673600,00020101,028026,51,000001,000003,0.0140163
044675900,00030100,028027,51,000001,000002,0.0141535
044677500,00020101,028030,51,000001,000003,0.0148168
044678200,00030100,028031,51,000001,000003,0.013639
044680000,00020101,028033,51,000001,000003,0.014391
044680500,00030100,028034,51,000001,000003,0.0135022
044682700,00030100,028082,51,000001,000003,0.0133624
044684900,00020101,028083,51,000001,000004,0.0144394
044686900,00020101,028088,22,000001,000004,0.0135604
044689000,00020101,028090,51,000001,000003,0.0132114
044690200,00030100,028093,51,000001,000003,0.0154371
044692500,00030100,028095,51,000001,000003,0.0144997
044694700,00030100,028099,51,000001,000003,0.0140478
044697200,00020101,028097,51,000001,000004,0.0149951
044699400,00020101,028100,22,000001,000004,0.0143329
044705600,00030100,028106,51,000001,000002,0.0153713
