000938500,01020001,000558,21,000002,000003,800
000940400,01020001,000561,21,000002,000004,1900
000942300,01020001,000563,21,000002,000004,1900
000943800,01030000,000565,51,000002,000003,1500
000945600,01030000,000566,21,000002,000003,1800
000947400,01030000,000567,21,000002,000001,1800
000948300,01020001,000568,21,000002,000001,900
000950100,01020001,000569,51,000002,000004,1800
000950900,01030000,000571,51,000002,000003,800
000952500,01020001,000572,51,000002,000001,1600
000954100,01030000,000574,21,000002,000001,1600
000956800,01020001,000576,51,000002,000003,2700
000956800,01030000,000577,21,000002,000004,0
000958600,01030000,000579,21,000002,000003,1800
000960400,01030000,000581,21,000002,000004,1800
000961100,01020001,000582,21,000002,000001,700
000962900,01020001,000583,51,000002,000003,1800
000963600,01030000,000584,21,000002,000003,700
000965400,01030000,000585,21,000002,000003,1800
000967800,01030000,000587,21,000002,000001,2400
000968300,01020001,000588,21,000002,000004,500
000970200,01030000,000589,21,000002,000003,1900
000972000,01030000,000591,51,000002,000004,1800
000972900,01020001,000592,51,000002,000003,900
000974100,01030000,000594,21,000002,000001,1200
000975000,01020001,000595,21,000002,000003,900
000977100,01030000,000597,51,000002,000001,2100
000977400,01020001,000598,21,000002,000001,300
000980900,01020001,000601,21,000002,000004,3500
000981900,01030000,000602,21,000002,000004,1000
000984400,01020001,000603,51,000002,000004,2500
000985900,01030000,000604,51,000002,000001,1500
000988700,01020001,000607,51,000002,000004,2800
000989400,01030000,000608,21,000002,000004,700
000994400,01030000,000610,21,000002,000003,5000
000996200,01030000,000612,51,000002,000003,1800
001006500,01020001,000617,51,000002,000001,10300
001008300,01020001,000618,21,000002,000001,1800
001011600,01020001,000619,21,000002,000003,3300
000000100,01010000,000000,21,000002,000003,100
000007400,01010000,000005,21,000002,000004,7300
000010000,01010000,000009,21,000002,000004,2600
000008500,01010000,000007,21,000002,000003,8500
000000400,01010000,000001,21,000002,000003,400
000001600,01010000,000004,21,000002,000001,1200
000003100,01010000,000006,21,000002,000001,1500
000004800,01010000,000009,21,000002,000004,1700
000000100,01010000,000000,21,000002,000003,100
000003900,01010000,000003,21,000002,000001,3900
000007600,01010000,000005,21,000002,000004,3700
000009600,01010000,000008,21,000002,000003,2000
000005800,01010000,000005,21,000002,000001,5800
000000400,01010000,000001,21,000002,000001,400
000002100,01010000,000004,21,000002,000003,1700
000008700,01010000,000014,21,000002,000001,6600
000011200,01010000,000019,21,000002,000004,2500
000013400,01010000,000023,21,000002,000003,2200
000015700,01010000,000028,21,000002,000004,2300
000018100,01010000,000030,21,000002,000003,2400
000020800,01010000,000032,21,000002,000003,2700
000023300,01010000,000035,21,000002,000003,2500
000002700,01010000,000004,21,000002,000003,2700
000004200,01010000,000007,21,000002,000001,1500
000005600,01010000,000009,21,000002,000004,1400
000017600,01010000,000018,21,000002,000004,12000
000021200,01010000,000023,21,000002,000001,3600
000023900,01010000,000028,21,000002,000004,2700
000026500,01010000,000031,21,000002,000003,2600
000029100,01010000,000034,21,000002,000004,2600
000031700,01010000,000039,21,000002,000001,2600
000034500,01010000,000041,21,000002,000004,2800
000037600,01010000,000044,21,000002,000001,3100
000041300,01010000,000048,21,000002,000004,3700
000046500,01010000,000053,21,000002,000001,5200
000085600,01010000,000073,21,000002,000004,39100
000094600,01010000,000075,21,000002,000004,9000
000098900,01010000,000077,21,000002,000004,4300
000004900,01010000,000006,21,000002,000004,4900
000008200,01010000,000009,21,000002,000003,3300
000010400,01010000,000010,21,000002,000004,2200
000014400,01010000,000013,21,000002,000004,4000
000016600,01010000,000016,21,000002,000003,2200
000018700,01010000,000020,21,000002,000003,2100
000020900,01010000,000023,21,000002,000004,2200
000023200,01010000,000025,21,000002,000001,2300
000025700,01010000,000027,21,000002,000004,2500
000028400,01010000,000029,21,000002,000001,2700
000031500,01010000,000030,21,000002,000003,3100
000035200,01010000,000034,21,000002,000004,3700
000042200,01010000,000038,21,000002,000001,7000
000085000,01010000,000065,21,000002,000001,42800
000089500,01010000,000068,21,000002,000004,4500
000092800,01010000,000071,21,000002,000003,3300
000096000,01010000,000072,21,000002,000003,3200
000099000,01010000,000074,21,000002,000003,3000
000001300,01010000,000000,21,000002,000001,1300
000002500,01010000,000002,21,000002,000004,1200
000005600,01010000,000005,21,000002,000001,3100
000007500,01010000,000009,21,000002,000001,1900
000009600,01010000,000013,21,000002,000004,2100
000011700,01010000,000015,21,000002,000001,2100
000014000,01010000,000017,21,000002,000004,2300
000016400,01010000,000020,21,000002,000003,2400
000022300,01010000,000024,21,000002,000003,5900
000025600,01010000,000030,21,000002,000001,3300
000028700,01010000,000033,21,000002,000003,3100
000032200,01010000,000037,21,000002,000004,3500
000037200,01010000,000042,21,000002,000001,5000
000084700,01010000,000070,21,000002,000001,47500
000088800,01010000,000072,21,000002,000004,4100
000091400,01010000,000073,21,000002,000001,2600
000093700,01010000,000075,21,000002,000003,2300
000095900,01010000,000076,21,000002,000004,2200
000098100,01010000,000077,21,000002,000001,2200
