69,116,000240,1138.8,654.749,not_error,20,front
69,117,000589,-298.172,-306.182,rear,22,front
69,118,000581,-301.744,-306.245,rear,22,front
69,119,000380,-33.8731,-1090.36,rear,21,front
69,120,000363,-33.5337,-1087.03,rear,20,front
70,121,000157,1110.71,651.466,rear,21,front
70,122,000137,1106.88,651.497,not_error,20,front
70,123,000207,1121.92,-1025.49,head,20,front
70,124,000188,1118.94,-1026.71,not_error,21,front
70,125,000400,-925.244,-1046.79,head,20,front
70,126,000375,-921.634,-1046.02,not_error,20,front
70,127,000293,1146.3,654.828,rear,20,front
70,128,000282,1142.58,654.719,not_error,20,front
71,129,000373,-61.9406,796.742,rear,21,front
71,130,000401,-60.0187,795.91,rear,20,front
71,131,000555,-138.076,-1307.32,rear,20,front
71,132,000549,-135.318,-1304.72,head,20,front
71,133,000465,-39.3454,877.43,head,20,front
71,134,000443,-39.5255,874.096,head,20,front
71,135,000216,1139.4,651.236,rear,21,front
71,136,000197,1135.7,651.266,rear,21,front
72,137,000055,-46.8001,-477.802,rear,22,front
72,138,000036,-43.7443,-477.754,not_error,22,front
72,139,000169,1114.47,651.436,rear,21,front
72,140,000157,1110.71,651.466,rear,21,front
73,141,000546,-140.242,-1309.64,head,20,front
73,142,000555,-138.076,-1307.32,rear,20,front
73,143,000218,1125.54,-1026.79,not_error,20,front
73,144,000207,1121.92,-1025.49,head,20,front
73,145,000211,-760.535,609.101,rear,20,front
73,146,000146,-757.657,611.137,not_error,20,front
73,147,000230,1143.28,651.205,rear,20,front
73,148,000216,1139.4,651.236,rear,21,front
73,149,000477,-37.1863,880.574,head,20,front
73,150,000465,-39.3454,877.43,head,20,front
74,151,000594,-253,-373.806,rear,22,front
74,152,000567,-253,-377.217,not_error,22,front
74,153,000236,1095.03,-1028.54,rear,20,front
74,154,000225,1091.84,-1029.9,not_error,20,front
76,155,000384,1198.94,650.759,rear,21,front
76,156,000370,1195.49,650.787,not_error,20,front
76,157,000175,1096.97,655.085,rear,20,front
76,158,000160,1093.16,655.116,not_error,20,front
76,159,000355,-747.173,-85.0704,rear,21,front
76,160,000311,-743.333,-85.0516,rear,20,front
77,161,000308,1140.75,-1026.96,not_error,20,front
77,162,000315,1137,-1026.92,not_error,20,front
77,163,000531,-35.0324,891.534,head,20,front
77,164,000521,-33.02,888.224,not_error,20,front
78,165,000396,1202.66,650.729,rear,20,front
78,166,000384,1198.94,650.759,rear,21,front
79,167,000414,-658.886,-1069.19,rear,20,front
79,168,000343,-658.905,-1065.3,not_error,20,front
79,169,000332,1144.02,-1025.33,head,20,front
79,170,000308,1140.75,-1026.96,rear,20,front
79,171,000622,1013.8,-1031.53,not_error,20,intersection
79,172,000425,1010.58,-1032.58,rear,20,intersection
79,173,000415,1206,650.702,rear,20,front
79,174,000396,1202.66,650.729,rear,20,front
81,175,000431,-658.867,-1073,rear,20,front
81,176,000414,-658.886,-1069.19,rear,20,front
81,177,000654,-158.838,-1350.48,head,21,front
81,178,000635,-157.894,-1347.17,not_error,20,front
82,179,000389,1162.01,654.563,not_error,21,front
82,180,000377,1158.19,654.593,rear,20,front
82,181,000586,1068.38,-543.9,rear,20,front
82,182,000579,1064.7,-543.882,rear,20,front
82,183,000394,1147.85,-1025.24,rear,21,front
82,184,000332,1144.02,-1025.33,head,20,front
83,185,000592,-30.9578,900.736,rear,20,front
83,186,000570,-30.2394,897.019,rear,20,front
83,187,000423,1164.05,657.463,head,20,front
83,188,000389,1162.01,654.563,not_error,21,front
84,189,000673,311.285,-1044.89,rear,20,front
84,190,000655,311.266,-1041.07,not_error,20,front
84,191,000572,1057.35,-540.346,rear,20,front
84,192,000504,1055,-540.334,not_error,20,front
85,193,000063,-6.19402,-799.904,rear,21,front
85,194,000031,-6.19518,-796.285,rear,21,front
85,195,000464,653.107,681.765,not_error,20,front
85,196,000437,653.141,679.872,rear,20,front
85,197,000651,1101.45,-544.064,rear,20,front
85,198,000649,1098.49,-544.05,rear,20,front
85,199,000580,1011.58,-1054.89,rear,20,front
85,200,000540,1012.22,-1051.16,not_error,20,front
85,201,000444,652.152,-1060.37,not_error,20,front
85,202,000421,652.077,-1056.55,not_error,20,front
85,203,000664,-36.2679,14.0482,shift,20,front
85,204,000665,-32.6365,14.7278,not_error,20,front
86,205,000595,1060.67,-540.362,rear,20,front
86,206,000572,1057.35,-540.346,rear,20,front
86,207,000714,311.305,-1048.72,rear,20,front
86,208,000673,311.285,-1044.89,rear,20,front
87,209,000085,-6.19277,-803.802,rear,21,front
87,210,000063,-6.19402,-799.904,rear,21,front
87,211,000515,-306.154,-250.168,rear,22,front
87,212,000495,-303.29,-247.552,not_error,22,front
87,213,000539,-62.6894,782.696,rear,20,front
87,214,000501,-63.8287,779.092,not_error,20,front
88,215,000500,652.213,-1063.47,not_error,20,front
88,216,000444,652.152,-1060.37,not_error,20,front
89,217,000076,1033.59,-577.856,rear,20,front
89,218,000342,1033.15,-574.185,rear,20,front
89,219,000499,1222.99,650.566,rear,21,front
89,220,000502,1220.26,650.588,rear,20,front
89,221,000522,652.978,-1067.08,rear,20,front
89,222,000500,652.213,-1063.47,not_error,20,front
90,223,000393,1094.64,-1029.93,rear,20,front
90,224,000334,1091.04,-1029.89,rear,20,front
90,225,000769,18.3551,1050.73,rear,21,front
90,226,000758,16.9647,1047.26,head,20,front
90,227,000518,1226.42,650.539,rear,21,front
90,228,000499,1222.99,650.566,rear,21,front
90,229,000179,652.461,-803.62,rear,20,front
90,230,000129,652.539,-799.811,not_error,20,front
91,231,000533,652.349,-1070.42,not_error,20,front
91,232,000522,652.978,-1067.08,rear,20,front
91,233,000267,-675.608,-1046.51,rear,20,front
91,234,000256,-672.339,-1044.51,rear,20,front
91,235,000672,-25.9961,915.51,head,20,front
91,236,000656,-26.5668,911.861,head,20,front
91,237,000406,1098.29,-1029.97,rear,20,front
91,238,000393,1094.64,-1029.93,rear,20,front
92,239,000788,18.5853,1054.23,rear,21,front
92,240,000769,18.3551,1050.73,rear,21,front
93,241,000291,-678.951,-1044.76,head,20,front
93,242,000267,-675.608,-1046.51,rear,20,front
93,243,000561,652.413,-1073.7,not_error,20,front
93,244,000533,652.349,-1070.42,not_error,20,front
93,245,000448,1116.91,-1030.19,not_error,20,front
93,246,000438,1113.15,-1030.14,rear,20,front
93,247,000426,-765.792,605.38,rear,21,front
93,248,000407,-762.66,607.596,rear,21,front
93,249,000687,-25.3464,918.486,head,20,front
93,250,000672,-25.9961,915.51,head,20,front
93,251,000710,-22.6624,920.986,rear,21,front
93,252,000687,-25.3464,918.486,rear,20,front
93,253,000366,-126.72,558.403,head,20,head
93,254,000296,-128.475,555.54,head,20,head
93,255,000578,-312.132,-255.626,not_error,22,front
93,256,000525,-309.352,-253.088,not_error,22,front
93,257,000768,-253,-372.87,rear,22,front
93,258,000751,-253,-376.318,rear,22,front
94,259,000242,652.278,-812.561,rear,20,front
94,260,000226,652.356,-808.784,not_error,20,front
94,261,000452,1119.88,-1030.22,rear,20,front
94,262,000448,1116.91,-1030.19,not_error,20,front
94,263,000582,1090.67,441.201,rear,20,front
94,264,000550,1086.87,441.217,rear,20,front
94,265,000306,650.878,459.703,not_error,20,front
94,266,000290,650.832,456.211,rear,20,front
94,267,000070,996.553,-1154.91,head,20,head
94,268,000757,994.87,-1157.98,head,20,head
95,269,000700,-22.2589,924.567,head,20,front
95,270,000710,-22.6624,920.986,rear,21,front
95,271,000554,-721.778,671.912,rear,20,front
95,272,000535,-721.793,668.183,not_error,20,front
95,273,000725,-22.4094,928.237,rear,21,front
95,274,000700,-22.2589,924.567,head,20,front
95,275,000460,1120.23,-1027.86,head,20,front
95,276,000452,1119.88,-1030.22,rear,20,front
96,277,000624,1094.44,441.185,rear,20,front
96,278,000582,1090.67,441.201,rear,20,front
96,279,000224,741.453,444.984,rear,20,front
96,280,000181,737.831,445.046,rear,20,front
96,281,000800,19.1815,1057.95,rear,20,front
96,282,000788,18.5853,1054.23,rear,21,front
97,283,000323,651.135,463.452,shift,20,front
97,284,000306,650.878,459.703,rear,20,front
97,285,000719,-19.5407,930.861,not_error,21,front
97,286,000725,-22.4094,928.237,rear,21,front
97,287,000821,-28.7121,-169.103,head,20,intersection
97,288,000067,-25.6664,-170.524,rear,22,intersection
97,289,000551,650.113,681.46,not_error,20,front
97,290,000545,649.911,678.079,not_error,20,front
98,291,000742,-21.7315,934.068,head,21,front
98,292,000719,-19.5407,930.861,not_error,21,front
98,293,000472,-770.891,601.772,not_error,20,front
98,294,000449,-768.025,603.8,not_error,20,front
98,295,000675,-49.1658,825.483,rear,20,front
98,296,000660,-50.2985,821.899,rear,20,front
99,297,000593,652.481,-1077.17,not_error,20,front
99,298,000561,652.413,-1073.7,not_error,20,front
99,299,000584,1235.72,650.464,rear,21,front
99,300,000563,1231.85,650.495,rear,20,front
99,301,000662,1013.07,-1053.59,rear,20,front
99,302,000609,1013.96,-1050.03,not_error,20,front
101,303,000297,-672.419,-1042.62,rear,20,front
101,304,000260,-668.67,-1042.3,rear,20,front
101,305,000482,1055.12,-1025.97,rear,20,front
101,306,000440,1051.89,-1025.93,not_error,20,front
101,307,000591,1239.13,650.437,rear,20,front
101,308,000584,1235.72,650.464,rear,21,front
101,309,000701,1011.28,-1056.65,rear,20,front
101,310,000662,1013.07,-1053.59,rear,20,front
101,311,000497,1125.01,-1028.75,rear,20,front
101,312,000479,1124.51,-1030.27,not_error,20,front
102,313,000709,-20.5747,-13.7774,rear,20,front
102,314,000652,-20.4512,-10.0482,rear,20,front
102,315,000723,1103.94,441.144,rear,20,front
102,316,000684,1100.21,441.16,not_error,20,front
102,317,000599,1240.1,650.429,rear,20,front
102,318,000591,1239.13,650.437,rear,20,front
102,319,000528,1128.45,-1030.32,not_error,20,front
102,320,000497,1125.01,-1028.75,rear,20,front
102,321,000511,1057.65,-1024.33,rear,21,front
102,322,000482,1055.12,-1025.97,rear,20,front
102,323,000756,1114.18,441.101,not_error,20,front
102,324,000737,1110.75,441.115,rear,20,front
103,325,000715,1010.62,-1060.49,not_error,20,front
103,326,000701,1011.28,-1056.65,rear,20,front
103,327,000523,1108.92,653.531,rear,21,front
103,328,000514,1105.72,655.015,rear,20,front
104,329,000857,-328.491,-306.723,rear,22,front
104,330,000843,-331.526,-306.777,not_error,22,front
104,331,000650,-918.743,-1040.18,rear,20,front
104,332,000623,-914.877,-1040.08,not_error,20,front
104,333,000228,285.066,-1018.85,rear,20,front
104,334,000195,288.839,-1018.78,rear,20,front
104,335,000674,652.795,-1093.2,not_error,20,front
104,336,000663,652.718,-1089.3,rear,20,front
105,337,000790,1117.25,442.338,head,20,front
105,338,000756,1114.18,441.101,rear,20,front
105,339,000629,1250.13,650.349,rear,21,front
105,340,000607,1247.04,650.373,rear,20,front
105,341,000637,648.478,-1051.51,rear,20,front
105,342,000575,648.407,-1047.88,not_error,20,front
106,343,000771,-286.971,-251.65,rear,22,front
106,344,000750,-290.443,-250.019,rear,22,front
106,345,000473,1084.88,655.182,not_error,20,front
106,346,000523,1084.47,653.727,rear,21,front
108,347,000254,281.365,-1018.91,rear,20,front
108,348,000228,285.066,-1018.85,rear,20,front
108,349,000646,1253.99,650.318,rear,20,front
108,350,000629,1250.13,650.349,rear,21,front
109,351,000736,-152.291,-479.929,rear,22,front
109,352,000558,-151.796,-479.905,passing,22,front
109,353,000871,467.25,-1045.58,rear,20,front
109,354,000838,467.25,-1041.87,rear,20,front
109,355,000109,656.25,-700.217,rear,20,front
109,356,000092,656.25,-696.632,not_error,20,front
110,357,000255,277.83,-1019.8,head,20,front
110,358,000254,281.365,-1018.91,rear,20,front
111,359,000818,1120.85,441.073,not_error,20,front
111,360,000790,1117.25,442.338,head,20,front
111,361,000587,1146.51,-1028.03,rear,20,front
111,362,000576,1143.56,-1030.5,not_error,20,front
111,363,000782,-44.9901,-1109.75,head,21,front
111,364,000680,-43.1497,-1106.49,head,20,front
111,365,000455,-717.539,-1039.22,rear,20,front
111,366,000458,-714.143,-1039.27,not_error,20,front
112,367,000810,-242.994,122.576,head,20,head
112,368,000024,-240.942,126.296,RightError,21,head
112,369,000588,1070,-1026.14,not_error,20,front
112,370,000565,1066.31,-1026.1,not_error,20,front
112,371,000669,1257.88,650.286,rear,20,front
112,372,000646,1253.99,650.318,rear,20,front
112,373,000816,1073.77,-543.927,rear,20,front
112,374,000803,1070.28,-543.91,not_error,20,front
113,375,000740,-933.655,-1040.6,rear,20,front
113,376,000731,-929.764,-1040.49,rear,20,front
113,377,000753,1287.54,650.049,rear,20,front
113,378,000697,1284.89,650.07,not_error,20,front
113,379,000817,-158.788,-461.41,rear,22,front
113,380,000809,-158.825,-465.068,rear,22,front
114,381,000604,1073.64,-1025.21,rear,21,front
114,382,000588,1070,-1026.14,rear,20,front
114,383,000842,-79.5817,-1184.6,head,20,front
114,384,000807,-78.8668,-1180.79,head,20,front
114,385,000428,-690.725,-1038.46,head,20,front
114,386,000455,-690.587,-1039.09,rear,20,front
114,387,000696,-25.7197,-1066.17,rear,21,front
114,388,000653,-24.164,-1062.87,rear,21,front
114,389,000530,-717.701,-1038.04,rear,20,front
114,390,000458,-714.143,-1039.27,not_error,20,front
114,391,000835,-158.749,-457.617,rear,22,front
114,392,000817,-158.788,-461.41,rear,22,front
114,393,000849,-158.715,-454.352,rear,22,front
114,394,000835,-158.749,-457.617,rear,22,front
114,395,000699,656.429,691.628,rear,20,front
114,396,000685,656.498,687.809,rear,20,front
115,397,000864,1124.68,441.056,not_error,20,front
115,398,000818,1120.85,441.073,not_error,20,front
116,399,000686,1261.64,650.256,rear,21,front
116,400,000669,1257.88,650.286,rear,20,front
116,401,000869,-158.675,-450.522,rear,22,front
116,402,000849,-158.715,-454.352,rear,22,front
116,403,000906,1077.07,-543.943,rear,20,front
116,404,000816,1073.77,-543.927,rear,20,front
116,405,000621,1077.25,-1026.23,not_error,20,front
116,406,000604,1073.64,-1025.21,rear,21,front
116,407,000716,-48.2976,-1118.42,head,20,front
116,408,000759,-48.619,-1114.86,not_error,21,front
116,409,000893,1128.84,441.039,rear,20,front
116,410,000909,1128.27,442.986,not_error,20,front
116,411,000741,1297.3,649.97,rear,21,front
116,412,000720,1294.17,649.995,rear,21,front
117,413,000683,1147.59,-1030.54,rear,20,front
117,414,000587,1146.51,-1028.03,rear,20,front
117,415,000743,656.364,695.202,not_error,20,front
117,416,000699,656.429,691.628,rear,20,front
117,417,000891,-158.641,-447.156,rear,22,front
117,418,000869,-158.675,-450.522,rear,22,front
117,419,000795,-51.2727,-1120.5,rear,21,front
117,420,000716,-48.2976,-1118.42,head,20,front
117,421,000966,1114.77,-544.13,rear,20,front
117,422,000952,1111.13,-544.112,not_error,20,front
117,423,000738,-905.049,-1045.65,rear,20,front
117,424,000727,-902.235,-1045.58,not_error,20,front
118,425,000929,1131.05,443.946,head,20,front
118,426,000893,1128.84,441.039,rear,20,front
118,427,000489,654.307,454.089,rear,20,front
118,428,000454,654.256,450.22,rear,20,front
119,429,000766,1295.08,649.988,rear,21,front
119,430,000720,1294.17,649.995,rear,21,front
119,431,000745,656.295,698.986,rear,20,front
119,432,000743,656.364,695.202,not_error,20,front
119,433,001034,-298.172,-306.182,rear,22,front
119,434,001022,-301.367,-306.239,rear,22,front
120,435,000765,-52.9005,-1123.96,rear,20,front
120,436,000795,-51.2727,-1120.5,rear,21,front
120,437,000954,1070.22,-540.409,rear,20,front
120,438,000932,1067.32,-540.395,rear,20,front
120,439,000590,-745.689,619.606,rear,20,front
120,440,000600,-742.727,621.702,not_error,20,front
121,441,000988,-27.4558,12.1249,rear,20,front
121,442,000930,-23.632,12.8399,not_error,20,front
121,443,000371,-720.12,99.2286,rear,20,front
121,444,000359,-721.218,95.6578,not_error,20,front
121,445,000778,1301.15,649.939,rear,21,front
121,446,000741,1297.3,649.97,rear,21,front
122,447,000931,-158.583,-441.597,rear,22,front
122,448,000905,-158.592,-442.452,rear,22,front
122,449,000690,1133.27,654.794,not_error,20,front
122,450,000670,1129.61,654.823,rear,20,front
122,451,000608,-748.64,617.518,rear,20,front
122,452,000590,-745.689,619.606,rear,20,front
122,453,000626,-103.442,665.465,rear,20,front
122,454,000633,-104.388,662.474,not_error,21,front
123,455,000939,915.996,-1030.87,rear,20,front
123,456,000213,913.444,-1032.01,not_error,20,front
123,457,000968,-158.552,-438.507,rear,22,front
123,458,000931,-158.583,-441.597,rear,22,front
124,459,000645,-750.207,614.197,head,20,front
124,460,000608,-748.64,617.518,rear,20,front
125,461,000981,-158.518,-435.228,rear,22,front
125,462,000968,-158.552,-438.507,rear,22,front
125,463,000413,-724.67,81.7046,head,20,front
125,464,000398,-723.547,78.2061,not_error,20,front
126,465,001073,-253,-381.323,rear,22,front
126,466,001043,-253,-384.929,not_error,22,front
126,467,000781,652.058,-1055.57,rear,20,front
126,468,000773,651.989,-1052.01,not_error,20,front
127,469,000527,-668.486,-1045.13,rear,20,front
127,470,000492,-664.992,-1044.38,not_error,20,front
127,471,000668,-754.021,613.71,rear,20,front
127,472,000645,-750.207,614.197,head,20,front
127,473,000823,652.129,-1059.18,not_error,20,front
127,474,000781,652.058,-1055.57,rear,20,front
127,475,000993,-158.509,-434.393,rear,22,front
127,476,000981,-158.518,-435.228,rear,22,front
128,477,000661,1092.74,655.119,rear,20,front
128,478,000647,1089.04,655.149,not_error,20,front
128,479,000794,-63.2636,792.557,shift,20,side
128,480,000928,-62.2441,795.782,not_error,21,side
128,481,000901,194.503,727.006,head,20,front
128,482,000853,193.817,723.219,not_error,20,front
129,483,001041,-34.1692,10.8696,rear,20,front
129,484,001008,-31.406,11.3862,not_error,20,front
129,485,001142,-295.256,-306.13,rear,22,front
129,486,001078,-298.755,-306.192,not_error,22,front
129,487,001010,-158.477,-431.257,rear,22,front
129,488,000993,-158.509,-434.393,rear,22,front
129,489,001091,467.25,-1059.16,rear,20,front
129,490,001040,467.25,-1055.39,not_error,20,front
129,491,000689,-757.086,611.541,rear,20,front
129,492,000668,-754.021,613.71,rear,20,front
130,493,000119,693.069,653.446,rear,20,front
130,494,000088,689.854,653.547,rear,20,front
130,495,000566,-672.321,-1044.78,rear,20,front
130,496,000527,-668.486,-1045.13,rear,20,front
132,497,001148,265.534,923.382,rear,20,front
132,498,001130,264.174,919.834,rear,20,front
133,499,000920,-64.7848,794.657,rear,21,front
133,500,000794,-63.2636,792.557,not_error,20,front
133,501,001045,-158.434,-427.117,rear,22,front
133,502,001023,-158.474,-430.941,not_error,22,front
133,503,001181,-298.389,-306.186,rear,22,front
133,504,001078,-298.755,-306.192,not_error,22,front
133,505,000888,652.361,-1071.05,not_error,20,front
133,506,000861,652.287,-1067.27,not_error,20,front
135,507,000896,652.432,-1074.7,not_error,20,front
135,508,000888,652.361,-1071.05,not_error,20,front
135,509,001002,1007.41,-1079.19,rear,20,front
135,510,000956,1008.04,-1075.49,not_error,20,front
135,511,000095,-279.214,45.184,rear,21,front
135,512,000072,-275.597,46.5031,not_error,20,front
135,513,001065,-158.398,-423.62,rear,22,front
135,514,001045,-158.434,-427.117,rear,22,front
135,515,001154,-253,-368.278,rear,22,front
135,516,001139,-253,-371.761,rear,22,front
136,517,000395,689.804,-546.499,rear,20,front
136,518,000601,687.59,-546.516,rear,20,front
136,519,000890,-725.419,641.856,rear,20,front
136,520,000875,-725.426,640.013,not_error,20,front
137,521,001207,467.25,-1071.94,rear,20,front
137,522,001166,467.25,-1069.16,rear,20,front
137,523,000657,-684.645,-1042.36,rear,20,front
137,524,000643,-681.646,-1044.67,rear,20,front
137,525,000408,692.63,-546.477,rear,20,front
137,526,000395,689.804,-546.499,rear,20,front
137,527,001124,-119.139,-1267.39,head,21,front
137,528,001103,-116.272,-1265.21,head,20,front
137,529,001099,-158.362,-420.102,rear,22,front
137,530,001065,-158.398,-423.62,rear,22,front
137,531,001079,1064.1,33.7567,head,20,front
137,532,001062,1061.47,32.1637,not_error,21,front
137,533,000105,480.775,-1033.01,rear,20,front
137,534,000089,476.922,-1033.03,not_error,20,front
138,535,000955,-15.8683,-1060.87,head,20,front
138,536,000935,-14.9899,-1057.08,not_error,20,front
138,537,000903,-725.404,645.512,not_error,20,front
138,538,000890,-725.419,641.856,rear,20,front
139,539,001229,467.25,-1075.51,rear,20,front
139,540,001207,467.25,-1071.94,rear,20,front
139,541,001025,-53.1947,829.475,head,20,front
139,542,001015,-53.4008,825.598,rear,20,front
139,543,000122,484.414,-1032.99,rear,20,front
139,544,000105,480.775,-1033.01,rear,20,front
139,545,001176,-40.7993,7.51042,rear,20,front
139,546,001186,-39.0198,9.9626,rear,20,front
139,547,001240,-295.256,-306.13,rear,22,front
139,548,001181,-298.389,-306.186,rear,22,front
140,549,001122,1067.34,33.8638,rear,20,front
140,550,001079,1064.1,33.7567,head,20,front
140,551,000900,652.48,-1077.15,rear,20,front
140,552,000896,652.432,-1074.7,not_error,20,front
140,553,001004,1302.58,653.434,rear,20,front
140,554,000943,1299.68,654.29,head,20,front
140,555,000990,1092.9,441.191,rear,20,front
140,556,000979,1089,441.208,rear,20,front
