#section:000000000003, isUP:1, length:1, detectors:2
#time, lane, vehicle_id, vehicle_type, origin, destination, velocity
006901100,00020101,004280,51,000001,000003,0.0128272
006903300,00030100,004281,51,000001,000003,0.0129556
006903400,00020101,004282,51,000001,000003,0.0128343
006905700,00030100,004283,51,000001,000002,0.0133163
006908300,00030100,004336,51,000001,000002,0.0145998
006909000,00020101,004339,51,000001,000003,0.0149422
006910700,00030100,004343,51,000001,000003,0.014432
006913500,00030100,004348,51,000001,000002,0.0149602
006915800,00020101,004352,51,000001,000004,0.0148425
006934100,00030100,004239,21,000004,000003,0.0075519
006936300,00030100,004241,21,000004,000003,0.00753235
006938500,00030100,004243,21,000004,000003,0.00777692
006949600,00020101,004321,21,000002,000003,0.0105057
006967800,00020101,004378,21,000002,000003,0.0107294
007004000,00020101,004353,22,000001,000004,0.0116034
007005200,00030100,004356,51,000001,000002,0.012057
007008100,00030100,004359,51,000001,000003,0.0127381
007078200,00020101,004395,21,000002,000003,0.0097235
007082300,00020101,004398,21,000002,000003,0.010024
007084500,00020101,004400,21,000002,000003,0.00911367
007089400,00020101,004404,21,000002,000003,0.01048
007095400,00020101,004409,21,000002,000003,0.0107539
007097600,00020101,004413,21,000002,000003,0.00990326
007101100,00020101,004456,21,000002,000003,0.0106337
007106300,00020101,004462,21,000002,000003,0.0107245
007108700,00020101,004464,21,000002,000003,0.00936081
007112900,00030100,004245,21,000004,000003,0.0084938
007115600,00020101,004466,21,000002,000003,0.00906576
007129600,00020101,004468,21,000002,000003,0.00900279
007144200,00030100,004363,51,000001,000002,0.0120083
007145600,00020101,004364,51,000001,000003,0.0122601
007148700,00020101,004366,51,000001,000004,0.0138266
007151000,00020101,004412,22,000001,000004,0.0133874
007152600,00030100,004415,51,000001,000003,0.0144941
007153200,00020101,004414,51,000001,000003,0.0132284
007155400,00030100,004417,51,000001,000002,0.0140665
007157600,00020101,004443,51,000001,000004,0.01441
007159000,00030100,004449,51,000001,000003,0.0148705
007161300,00030100,004497,51,000001,000003,0.0141121
007161700,00020101,004498,51,000001,000003,0.0153443
007164000,00030100,004501,51,000001,000002,0.0148098
007166200,00020101,004502,51,000001,000004,0.0149603
007167600,00030100,004503,51,000001,000003,0.015448
007170400,00020101,004506,51,000001,000003,0.0154819
007178300,00020101,004513,22,000001,000004,0.015318
007179800,00030100,004515,51,000001,000003,0.0154251
007182100,00030100,004516,51,000001,000003,0.014529
007184300,00020101,004517,51,000001,000004,0.0152634
007186600,00020101,004519,51,000001,000003,0.0146371
007188200,00030100,004520,51,000001,000003,0.0155596
007190500,00030100,004522,51,000001,000003,0.0146646
007193100,00020101,004525,51,000001,000003,0.015434
007195400,00030100,004526,51,000001,000002,0.015136
007216800,00030100,004373,21,000004,000003,0.00861226
007221000,00030100,004458,21,000004,000003,0.0093342
007227000,00030100,004488,21,000004,000003,0.00974926
007231700,00020101,004485,21,000002,000003,0.0106446
007240800,00020101,004549,21,000002,000003,0.0108751
007243100,00020101,004551,21,000002,000003,0.00940354
007254100,00030100,004500,21,000004,000003,0.00949066
007265100,00030100,004571,21,000004,000003,0.0102973
007269100,00020101,004561,21,000002,000003,0.0090028
007284200,00030100,004529,51,000001,000002,0.0120083
007286600,00020101,004532,51,000001,000004,0.013036
007287900,00030100,004533,51,000001,000003,0.0131576
007289800,00020101,004534,51,000001,000004,0.0136086
007294500,00020101,004537,51,000001,000004,0.0145916
007296000,00030100,004539,51,000001,000003,0.0145065
007297200,00020101,004540,51,000001,000003,0.0148522
007301700,00020101,004598,51,000001,000003,0.015322
007302200,00030100,004545,51,000001,000003,0.0150665
007308700,00030100,004605,51,000001,000002,0.0129777
007311900,00020101,004612,51,000001,000003,0.0142912
007314200,00030100,004613,51,000001,000002,0.0141997
007315400,00020101,004614,51,000001,000004,0.0148362
007318100,00020101,004618,51,000001,000004,0.0149053
007321800,00020101,004621,51,000001,000004,0.0156262
007324100,00030100,004623,51,000001,000002,0.0152677
007325600,00020101,004624,51,000001,000003,0.0155254
007328200,00020101,004627,51,000001,000004,0.0150706
007330500,00030100,004628,51,000001,000002,0.0150149
007332700,00020101,004629,51,000001,000004,0.0148993
007336500,00020101,004631,51,000001,000004,0.0154348
007357100,00030100,004581,21,000004,000003,0.00874924
007359200,00030100,004584,21,000004,000003,0.00837649
007368700,00030100,004592,21,000004,000003,0.0101876
007375800,00030100,004599,21,000004,000003,0.0107091
007381400,00030100,004647,21,000004,000003,0.0104487
007383400,00030100,004651,21,000004,000003,0.00962174
007387200,00030100,004655,21,000004,000003,0.0101751
007399900,00030100,004664,21,000004,000003,0.0106376
007409900,00020101,004566,21,000002,000003,0.00900282
