#section:000000000004, isUP:1, length:1, detectors:2
#time, lane, vehicle_id, vehicle_type, origin, destination, velocity
004207900,00030100,002608,51,000001,000004,0.0103916
004212100,00020101,002637,21,000003,000004,0.0100402
004238100,00020101,002695,21,000003,000004,0.0107821
004258400,00020101,002710,21,000003,000004,0.010877
004274100,00020101,002668,21,000002,000001,0.0118101
004274100,00030100,002669,21,000002,000004,0.0118101
004276100,00020101,002670,21,000002,000001,0.0113537
004278100,00020101,002671,21,000002,000004,0.0113489
004280100,00020101,002673,21,000002,000001,0.0114535
004282100,00020101,002674,21,000002,000001,0.0115866
004283100,00030100,002676,21,000002,000004,0.0137401
004284000,00020101,002675,21,000002,000004,0.0116374
004285200,00030100,002678,21,000002,000004,0.0130103
004285900,00020101,002677,21,000002,000004,0.0116977
004289600,00020101,002681,21,000002,000001,0.0140155
004291600,00020101,002682,21,000002,000004,0.0130548
004292900,00030100,002685,21,000002,000004,0.0141693
004293500,00020101,002684,21,000002,000004,0.0126245
004295400,00020101,002687,21,000002,000001,0.0124064
004296400,00030100,002729,21,000002,000004,0.014623
004297300,00020101,002690,21,000002,000004,0.012286
004298400,00030100,002732,21,000002,000004,0.0135225
004300300,00030100,002734,21,000002,000004,0.0129428
004300700,00020101,002733,21,000002,000004,0.0142849
004302700,00020101,002737,21,000002,000004,0.0132862
004305600,00030100,002741,21,000002,000004,0.0145097
004306300,00020101,002742,21,000002,000004,0.0144182
004307600,00030100,002743,21,000002,000004,0.0133953
004309400,00020101,002744,21,000002,000001,0.0141529
004311200,00020101,002745,21,000002,000004,0.0131496
004313000,00030100,002746,21,000002,000003,0.0144299
004314300,00020101,002749,21,000002,000004,0.0151056
004314900,00030100,002748,21,000002,000004,0.01359
004318100,00020101,002752,21,000002,000004,0.0152604
004318400,00030100,002753,21,000002,000004,0.0150433
004350200,00030100,002636,51,000001,000004,0.0114658
004352600,00020101,002713,21,000003,000004,0.00893413
004354900,00030100,002645,51,000001,000004,0.0107491
004387000,00030100,002803,51,000001,000004,0.0119308
004389300,00030100,002805,51,000001,000004,0.0113823
004400500,00020101,002718,21,000003,000004,0.00893264
004414100,00020101,002761,21,000002,000004,0.0118101
004414100,00030100,002763,21,000002,000004,0.0118101
004416100,00020101,002762,21,000002,000004,0.0113537
004416100,00030100,002764,21,000002,000004,0.0113537
004418100,00020101,002765,21,000002,000004,0.011349
004424100,00030100,002772,21,000002,000004,0.0136832
004483000,00030100,002809,51,000001,000004,0.00794634
004485400,00030100,002811,22,000001,000004,0.00796777
004488700,00030100,002813,51,000001,000004,0.0104476
004491100,00030100,002815,22,000001,000004,0.0094754
004497700,00030100,002819,22,000001,000004,0.00992532
004499700,00030100,002821,22,000001,000004,0.00931763
004515500,00020101,002874,21,000003,000004,0.0108669
004532400,00020101,002888,21,000003,000004,0.0107276
004537900,00020101,002892,21,000003,000004,0.0107906
004540000,00020101,002894,21,000003,000004,0.00987343
004542200,00020101,002897,21,000003,000004,0.00937552
004554100,00020101,002769,21,000002,000004,0.0118101
004626900,00030100,002865,51,000001,000004,0.00986299
004652900,00030100,002971,51,000001,000004,0.011987
004660800,00030100,002976,22,000001,000004,0.0103765
004676100,00030100,002988,51,000001,000004,0.0107598
004680200,00020101,002900,21,000003,000004,0.00900282
004694100,00020101,002773,21,000002,000001,0.0118101
004763100,00030100,002990,51,000001,000004,0.0081441
004785900,00030100,003044,51,000001,000004,0.0117602
004820800,00020101,002910,21,000003,000004,0.00864581
004823200,00020101,002913,21,000003,000004,0.00819242
004834100,00030100,002778,21,000002,000003,0.0118101
004836100,00030100,002781,21,000002,000003,0.0113537
004841800,00030100,002788,21,000002,000003,0.0128051
004843600,00020101,002787,21,000002,000004,0.0126309
004845600,00020101,002825,21,000002,000004,0.0119584
004847500,00030100,002827,21,000002,000003,0.0131015
004849400,00020101,002837,21,000002,000004,0.0127632
004851400,00030100,002830,21,000002,000004,0.0130823
004853300,00020101,002844,21,000002,000001,0.0132112
004855300,00020101,002917,21,000002,000001,0.0124592
004860500,00020101,003003,21,000002,000004,0.0134573
004862800,00020101,003009,21,000002,000004,0.0130254
004863900,00030100,003036,21,000002,000004,0.0134828
004865900,00020101,003038,21,000002,000004,0.0133695
004867100,00030100,003086,21,000002,000004,0.0137458
004867900,00020101,003084,21,000002,000004,0.0125433
004869800,00020101,003087,21,000002,000001,0.0121552
004871700,00020101,003089,21,000002,000001,0.0119564
004873700,00020101,003090,21,000002,000001,0.0119114
004876900,00030100,003092,21,000002,000003,0.0144923
004878900,00030100,003093,21,000002,000003,0.0133888
004880800,00030100,003094,21,000002,000003,0.0127801
004882700,00030100,003095,21,000002,000003,0.0124006
004884600,00030100,003096,21,000002,000003,0.0121373
004886400,00030100,003097,21,000002,000003,0.0118872
004921800,00030100,003080,51,000001,000004,0.0119092
004924100,00020101,002920,21,000003,000004,0.00900281
004924200,00030100,003112,22,000001,000004,0.0101868
004935700,00020101,003045,21,000003,000004,0.01034
004937800,00020101,003050,21,000003,000004,0.00933695
004944400,00030100,003121,51,000001,000004,0.0113975
004946800,00030100,003124,51,000001,000004,0.0110958
004950400,00020101,003130,21,000003,000004,0.0103927
004952500,00020101,003133,21,000003,000004,0.00923077
004954600,00020101,003135,21,000003,000004,0.00861804
004956700,00020101,003138,21,000003,000004,0.00822153
004975700,00020101,003100,21,000002,000001,0.0126177
004977700,00030100,003101,21,000002,000003,0.0130017
004979700,00030100,003102,21,000002,000003,0.0123266
004981700,00030100,003103,21,000002,000003,0.0121707
004983700,00030100,003104,21,000002,000003,0.0121544
004985600,00030100,003105,21,000002,000003,0.0121095
004987500,00030100,003106,21,000002,000003,0.0121001
004989400,00030100,003107,21,000002,000003,0.0121077
004991300,00030100,003108,21,000002,000004,0.0121231
004993100,00020101,003109,21,000002,000004,0.0139189
004994900,00030100,003110,21,000002,000003,0.0139403
004996800,00030100,003115,21,000002,000003,0.0130734
004999900,00020101,003172,21,000002,000004,0.0147679
005000300,00030100,003171,21,000002,000004,0.014593
005002300,00030100,003174,21,000002,000003,0.0134898
005004200,00030100,003175,21,000002,000003,0.0129049
005006100,00030100,003177,21,000002,000004,0.01256
005007300,00020101,003180,21,000002,000004,0.0148857
005009200,00020101,003183,21,000002,000004,0.0137375
005009500,00030100,003182,21,000002,000004,0.0145222
005011400,00030100,003184,21,000002,000003,0.0133889
005013300,00030100,003186,21,000002,000004,0.0128391
005015100,00020101,003187,21,000002,000001,0.0141826
005016900,00020101,003188,21,000002,000001,0.013199
005018800,00020101,003191,21,000002,000004,0.0128782
005020600,00020101,003193,21,000002,000001,0.0126756
005021800,00030100,003195,21,000002,000004,0.0153661
005022500,00020101,003194,21,000002,000004,0.0125926
005044100,00030100,003127,22,000001,000004,0.0075518
005048900,00030100,003136,51,000001,000004,0.0104659
005058000,00030100,003146,22,000001,000004,0.0102984
005061400,00030100,003158,51,000001,000004,0.0117756
005101800,00020101,003145,21,000003,000004,0.00864581
005114100,00030100,003199,21,000002,000003,0.0118101
005115300,00020101,003200,21,000002,000004,0.0119655
005116100,00030100,003201,21,000002,000004,0.0113537
005117300,00020101,003202,21,000002,000004,0.0114679
005119200,00030100,003203,21,000002,000003,0.0127525
005121200,00030100,003204,21,000002,000004,0.012146
005123100,00020101,003205,21,000002,000001,0.0133357
005124300,00030100,003207,21,000002,000004,0.013727
005125600,00020101,003206,21,000002,000004,0.013345
005126400,00030100,003209,21,000002,000004,0.013013
005185600,00030100,003242,51,000001,000004,0.00975274
005214700,00030100,003302,51,000001,000004,0.0118547
005222000,00030100,003309,51,000001,000004,0.0120059
005234200,00030100,003316,51,000001,000004,0.0120034
005241200,00020101,003152,21,000003,000004,0.00875868
005243600,00020101,003154,21,000003,000004,0.00846436
005245800,00020101,003156,21,000003,000004,0.0080094
005248500,00020101,003160,21,000003,000004,0.00819168
005254100,00030100,003211,21,000002,000003,0.0118101
005257700,00020101,003214,21,000002,000001,0.0132002
005329300,00030100,003322,51,000001,000004,0.0105837
005346200,00030100,003381,51,000001,000004,0.0119387
005348500,00030100,003383,22,000001,000004,0.0102708
005362200,00030100,003393,51,000001,000004,0.0120167
005366500,00030100,003396,51,000001,000004,0.0117688
005368800,00030100,003398,51,000001,000004,0.0115545
005371100,00030100,003400,22,000001,000004,0.0101368
005373100,00030100,003401,51,000001,000004,0.0103588
005379900,00020101,003165,21,000003,000004,0.00875868
005394100,00020101,003254,21,000002,000001,0.0118101
005395300,00030100,003257,21,000002,000004,0.0119655
005396100,00020101,003256,21,000002,000004,0.0113537
005462400,00030100,003403,51,000001,000004,0.00675526
005465100,00030100,003405,51,000001,000004,0.00795685
005467500,00030100,003407,22,000001,000004,0.00821534
005477200,00030100,003413,51,000001,000004,0.0115996
005489700,00030100,003463,51,000001,000004,0.0119643
005492000,00030100,003465,51,000001,000004,0.0114354
005494200,00030100,003469,51,000001,000004,0.0111954
005499100,00030100,003473,51,000001,000004,0.012
005501400,00030100,003475,51,000001,000004,0.0115068
005509100,00030100,003480,51,000001,000004,0.0119942
005511100,00020101,003218,21,000003,000004,0.00884984
005511300,00030100,003482,51,000001,000004,0.0113771
005534100,00030100,003261,21,000002,000003,0.0118101
005536100,00030100,003265,21,000002,000003,0.0113537
005537300,00020101,003270,21,000002,000004,0.0125923
005539400,00020101,003276,21,000002,000004,0.012086
005605600,00030100,003487,22,000001,000004,0.00866202
005619700,00020101,003468,21,000003,000004,0.010549
005626800,00020101,003499,21,000003,000004,0.0106834
005635800,00020101,003560,21,000003,000004,0.0108206
005651100,00020101,003570,21,000003,000004,0.0107872
005674100,00030100,003291,21,000002,000003,0.0118101
005676100,00030100,003335,21,000002,000004,0.0113537
005678000,00020101,003336,21,000002,000001,0.0127604
005680000,00020101,003342,21,000002,000001,0.0121125
005682000,00020101,003366,21,000002,000004,0.0119882
005683800,00030100,003376,21,000002,000003,0.0134255
005685000,00020101,003425,21,000002,000004,0.0138707
005687100,00020101,003432,21,000002,000004,0.0131438
005689000,00030100,003451,21,000002,000004,0.0138812
005694300,00030100,003503,21,000002,000004,0.0110795
005753000,00030100,003495,51,000001,000004,0.0112585
005756700,00030100,003501,51,000001,000004,0.0116733
005765700,00030100,003640,51,000001,000004,0.0117398
005768000,00030100,003643,22,000001,000004,0.0101064
005768200,00020101,003579,21,000003,000004,0.00900282
005784800,00030100,003654,51,000001,000004,0.0119958
005790800,00030100,003660,51,000001,000004,0.0119923
005794700,00030100,003664,51,000001,000004,0.0119786
005799500,00030100,003665,22,000001,000004,0.00661177
005799600,00020101,003582,21,000003,000004,0.00885623
005814100,00020101,003513,21,000002,000004,0.0118101
005816100,00020101,003519,21,000002,000004,0.0113537
005818100,00020101,003548,21,000002,000004,0.0113489
005820000,00030100,003594,21,000002,000003,0.0130434
005822000,00030100,003597,21,000002,000003,0.0123579
005827700,00030100,003599,21,000002,000004,0.0128985
005831500,00030100,003601,21,000002,000004,0.012763
005882800,00030100,003667,22,000001,000004,0.0072712
005889400,00030100,003671,51,000001,000004,0.0107277
005895200,00030100,003676,51,000001,000004,0.011873
005913500,00030100,003739,51,000001,000004,0.0119696
005922000,00030100,003743,51,000001,000004,0.011968
005939900,00020101,003588,21,000003,000004,0.00900282
005954100,00030100,003607,21,000002,000004,0.0118101
005956100,00030100,003609,21,000002,000003,0.0113537
005958100,00030100,003612,21,000002,000004,0.011349
005963500,00020101,003631,21,000002,000001,0.0116552
005970200,00030100,003688,21,000002,000003,0.0135447
005973900,00020101,003698,21,000002,000001,0.0140507
005975900,00020101,003723,21,000002,000004,0.0130747
005977900,00020101,003725,21,000002,000004,0.0126787
005979800,00030100,003731,21,000002,000003,0.0137445
005981800,00030100,003764,21,000002,000003,0.0129049
005982800,00020101,003767,21,000002,000004,0.0143482
005983700,00030100,003766,21,000002,000004,0.0125063
005987000,00020101,003769,21,000002,000001,0.0145324
005988400,00030100,003772,21,000002,000004,0.0148387
005989000,00020101,003771,21,000002,000004,0.0134252
005992400,00030100,003774,21,000002,000003,0.0147738
005993800,00020101,003776,21,000002,000004,0.0151646
006000300,00030100,003779,21,000002,000004,0.0126237
006002100,00020101,003780,21,000002,000001,0.0131679
006005200,00030100,003782,21,000002,000003,0.0144517
006007700,00030100,003783,21,000002,000003,0.0123533
006033800,00030100,003757,22,000001,000004,0.010239
006035900,00030100,003759,51,000001,000004,0.0105336
006040100,00030100,003805,51,000001,000004,0.0119227
006042400,00020101,003729,21,000003,000004,0.00987925
006044600,00020101,003734,21,000003,000004,0.00906241
006051700,00020101,003812,21,000003,000004,0.0104117
006053800,00020101,003815,21,000003,000004,0.00925303
006057400,00020101,003818,21,000003,000004,0.0104275
006060500,00020101,003821,21,000003,000004,0.0106725
006062600,00020101,003823,21,000003,000004,0.00965693
006075500,00020101,003831,21,000003,000004,0.0107829
006094100,00020101,003785,21,000002,000004,0.0118101
006094100,00030100,003784,21,000002,000004,0.0118101
006096100,00020101,003787,21,000002,000004,0.0113537
006096100,00030100,003786,21,000002,000004,0.0113537
006102100,00030100,003792,21,000002,000004,0.0135395
006131800,00020101,003793,21,000002,000004,0.012072
006165600,00030100,003834,51,000001,000004,0.00975283
006172300,00030100,003847,51,000001,000004,0.0116402
006174800,00030100,003851,51,000001,000004,0.0114942
006183200,00030100,003903,51,000001,000004,0.0117582
006209500,00030100,003923,51,000001,000004,0.0119972
006216200,00030100,003928,22,000001,000004,0.0100405
006219000,00020101,003844,21,000003,000004,0.00894422
006234100,00020101,003797,21,000002,000004,0.0118101
006236000,00030100,003796,21,000002,000003,0.012325
006238100,00030100,003799,21,000002,000004,0.0118957
006239700,00020101,003802,21,000002,000004,0.012935
006243500,00020101,003804,21,000002,000001,0.0140455
006245600,00020101,003810,21,000002,000004,0.0132478
006250700,00020101,003867,21,000002,000004,0.0146423
006252700,00030100,003873,21,000002,000003,0.014279
006254800,00030100,003887,21,000002,000004,0.0136119
006256700,00030100,003895,21,000002,000003,0.0132397
006258000,00020101,003941,21,000002,000004,0.0146672
006258700,00030100,003901,21,000002,000004,0.0130849
006260000,00020101,003943,21,000002,000004,0.0135847
006262300,00030100,003944,21,000002,000003,0.0144336
006269700,00020101,003951,21,000002,000001,0.0148037
006271700,00020101,003952,21,000002,000001,0.0136775
006272900,00030100,003954,21,000002,000004,0.0153004
006306700,00030100,003931,51,000001,000004,0.00955597
006311900,00030100,003934,51,000001,000004,0.0118022
006315800,00030100,003936,51,000001,000004,0.0118448
006333100,00030100,003993,22,000001,000004,0.0105395
006339000,00030100,003997,51,000001,000004,0.0120253
006359700,00020101,003849,21,000003,000004,0.00864581
006374100,00030100,003958,21,000002,000003,0.0118101
006376100,00030100,003959,21,000002,000003,0.0113537
006466800,00030100,004061,51,000001,000004,0.0119496
006471200,00030100,004065,22,000001,000004,0.0106347
006473200,00030100,004067,51,000001,000004,0.010997
006475500,00030100,004069,51,000001,000004,0.0108922
006477700,00030100,004072,51,000001,000004,0.0107421
006492200,00030100,004082,51,000001,000004,0.0119733
006500800,00020101,003855,21,000003,000004,0.0083661
006514100,00020101,003963,21,000002,000004,0.0118101
006516100,00020101,003965,21,000002,000001,0.0113537
006519700,00030100,003970,21,000002,000003,0.0135528
006521800,00030100,003975,21,000002,000004,0.0128573
006523700,00020101,003976,21,000002,000001,0.0135881
006525000,00030100,003982,21,000002,000004,0.0140579
006527700,00020101,003985,21,000002,000001,0.0140418
006529700,00020101,003987,21,000002,000001,0.0130686
006531600,00020101,004019,21,000002,000004,0.0126299
006534900,00030100,004026,21,000002,000003,0.0147057
006537000,00030100,004056,21,000002,000004,0.0137578
006538800,00020101,004102,21,000002,000001,0.0141932
006540100,00030100,004104,21,000002,000004,0.014937
006542500,00020101,004105,21,000002,000004,0.0146473
006544400,00030100,004106,21,000002,000003,0.0143559
006545700,00020101,004109,21,000002,000004,0.0152364
006546300,00030100,004108,21,000002,000004,0.013324
006548200,00030100,004110,21,000002,000004,0.012879
006550000,00030100,004112,21,000002,000003,0.012557
006551100,00020101,004114,21,000002,000004,0.0151777
006553100,00020101,004116,21,000002,000004,0.0140976
006553500,00030100,004115,21,000002,000004,0.0145141
006555400,00030100,004117,21,000002,000004,0.0134957
006557300,00030100,004119,21,000002,000003,0.0129879
006559200,00030100,004120,21,000002,000003,0.012676
006562400,00020101,004122,21,000002,000001,0.0151306
006566200,00030100,004124,21,000002,000003,0.0153708
006586200,00030100,004089,51,000001,000004,0.00885314
006588600,00030100,004090,22,000001,000004,0.00848401
006596500,00030100,004094,51,000001,000004,0.0117374
006600900,00030100,004099,51,000001,000004,0.011937
006606900,00020101,004101,21,000003,000004,0.0104453
006614400,00020101,004154,21,000003,000004,0.0107804
006616500,00020101,004158,21,000003,000004,0.00960521
006619900,00020101,004162,21,000003,000004,0.0107405
006622000,00020101,004164,21,000003,000004,0.00960301
006625400,00020101,004169,21,000003,000004,0.0107415
006636400,00020101,004179,21,000003,000004,0.010743
006654100,00030100,004125,21,000002,000003,0.0118101
006656100,00030100,004126,21,000002,000003,0.0113537
006658100,00030100,004127,21,000002,000004,0.0113489
006660100,00030100,004130,21,000002,000004,0.0114535
006662100,00030100,004132,21,000002,000004,0.0115866
006733600,00030100,004156,22,000001,000004,0.0102142
006739800,00030100,004175,51,000001,000004,0.01193
006743600,00030100,004248,51,000001,000004,0.0119228
006750100,00030100,004253,22,000001,000004,0.0107786
006754100,00030100,004257,22,000001,000004,0.0104322
006762300,00030100,004262,51,000001,000004,0.0120378
006764600,00030100,004264,51,000001,000004,0.0115662
006778800,00020101,004183,21,000003,000004,0.00894581
006794100,00020101,004131,21,000002,000004,0.0118101
006796100,00020101,004133,21,000002,000001,0.0113537
006798500,00020101,004134,21,000002,000004,0.0123085
006801300,00020101,004136,21,000002,000004,0.0129924
006803300,00020101,004138,21,000002,000004,0.012287
006805200,00030100,004139,21,000002,000003,0.0132651
006807200,00030100,004140,21,000002,000004,0.0125088
006809000,00020101,004141,21,000002,000001,0.0134606
006810300,00030100,004198,21,000002,000004,0.0140406
006812800,00020101,004200,21,000002,000001,0.0141014
006814800,00020101,004204,21,000002,000001,0.0131223
006816700,00020101,004211,21,000002,000001,0.0126589
006818600,00020101,004246,21,000002,000004,0.012416
006820500,00020101,004286,21,000002,000001,0.0122787
006822400,00020101,004288,21,000002,000004,0.0121608
006824300,00020101,004291,21,000002,000004,0.0120267
006826000,00030100,004293,21,000002,000003,0.0137972
006827900,00030100,004294,21,000002,000004,0.0127928
006829600,00020101,004295,21,000002,000001,0.0139108
006831500,00020101,004297,21,000002,000004,0.0128803
006832700,00030100,004300,21,000002,000004,0.0150055
006834900,00020101,004301,21,000002,000001,0.0144004
006836900,00020101,004302,21,000002,000001,0.0133554
006838700,00020101,004304,21,000002,000001,0.0127516
006839900,00030100,004306,21,000002,000004,0.0151642
006840600,00020101,004305,21,000002,000004,0.01245
006841800,00030100,004308,21,000002,000004,0.0140175
006842500,00020101,004307,21,000002,000004,0.012256
006844300,00020101,004309,21,000002,000001,0.0120689
006845400,00030100,004311,21,000002,000004,0.0151269
006870200,00020101,004187,21,000003,000004,0.00990976
006877200,00020101,004192,21,000003,000004,0.0105126
006880500,00020101,004195,21,000003,000004,0.0104745
006882900,00020101,004197,21,000003,000004,0.00957524
006893700,00020101,004332,21,000003,000004,0.0108778
006895800,00020101,004334,21,000003,000004,0.00974732
006919500,00020101,004338,21,000003,000004,0.00882813
006934000,00020101,004312,21,000002,000001,0.0116034
006936000,00020101,004313,21,000002,000004,0.011193
006937900,00030100,004314,21,000002,000003,0.0127036
006939100,00020101,004316,21,000002,000004,0.012904
006943500,00020101,004318,21,000002,000001,0.0140483
006945500,00020101,004319,21,000002,000001,0.0131447
006947500,00020101,004320,21,000002,000001,0.0128004
006951200,00020101,004323,21,000002,000004,0.0143204
006953200,00030100,004324,21,000002,000003,0.0141497
006955100,00030100,004325,21,000002,000003,0.0132085
006956300,00020101,004368,21,000002,000004,0.0146613
006958700,00030100,004369,21,000002,000003,0.0144714
006960000,00020101,004371,21,000002,000004,0.014924
006962400,00030100,004372,21,000002,000003,0.0144198
006964400,00030100,004374,21,000002,000003,0.0133445
006965500,00020101,004376,21,000002,000004,0.0150879
006969700,00030100,004379,21,000002,000003,0.0145245
006971700,00030100,004380,21,000002,000003,0.0134077
006972900,00020101,004382,21,000002,000004,0.0151823
006973600,00030100,004381,21,000002,000004,0.0128382
006976800,00020101,004384,21,000002,000001,0.0151238
006978800,00030100,004385,21,000002,000003,0.0148991
006980100,00020101,004387,21,000002,000004,0.0154988
006980700,00030100,004386,21,000002,000004,0.0140172
006984300,00020101,004389,21,000002,000001,0.0154065
006985800,00030100,004391,21,000002,000004,0.0156355
006986300,00020101,004390,21,000002,000004,0.0144411
007011900,00020101,004341,21,000003,000004,0.00924178
007023700,00020101,004350,21,000003,000004,0.0103813
007038200,00020101,004420,21,000003,000004,0.0107175
007047900,00020101,004425,21,000003,000004,0.0106518
007074100,00020101,004392,21,000002,000001,0.0118101
007075300,00030100,004394,21,000002,000004,0.0119654
007076100,00020101,004393,21,000002,000004,0.0113537
007077300,00030100,004396,21,000002,000004,0.0114678
007080100,00020101,004397,21,000002,000001,0.0133196
007085700,00030100,004401,21,000002,000003,0.0142074
007087800,00030100,004402,21,000002,000003,0.0133553
007093200,00020101,004406,21,000002,000004,0.0146424
007096700,00030100,004411,21,000002,000004,0.0145752
007099000,00020101,004453,21,000002,000004,0.0145539
007102300,00030100,004457,21,000002,000004,0.0145294
007102700,00020101,004459,21,000002,000004,0.0145784
007104600,00030100,004460,21,000002,000003,0.0139122
007112100,00030100,004467,21,000002,000004,0.0143371
007145600,00030100,004365,51,000001,000004,0.00975278
007169200,00030100,004505,51,000001,000004,0.011996
007171400,00030100,004507,51,000001,000004,0.0113599
007173700,00030100,004509,22,000001,000004,0.0101583
007174400,00020101,004432,21,000003,000004,0.00900281
007175800,00030100,004512,51,000001,000004,0.0105271
007185400,00030100,004518,51,000001,000004,0.0117739
007192000,00030100,004524,51,000001,000004,0.0119806
007198900,00020101,004434,21,000003,000004,0.00864581
007214100,00020101,004469,21,000002,000004,0.0118101
007216100,00020101,004472,21,000002,000001,0.0113537
007218000,00030100,004471,21,000002,000003,0.0127605
007220000,00030100,004473,21,000002,000003,0.0121125
007221200,00020101,004475,21,000002,000004,0.0135638
007223900,00030100,004476,21,000002,000003,0.0136902
007227500,00020101,004478,21,000002,000001,0.0142844
007229600,00020101,004481,21,000002,000001,0.0134
007233100,00030100,004486,21,000002,000003,0.0147038
007236800,00020101,004495,21,000002,000001,0.0149246
007238800,00020101,004547,21,000002,000001,0.0138694
007244500,00020101,004555,21,000002,000004,0.0143696
007246000,00030100,004559,21,000002,000004,0.0146037
007246400,00020101,004558,21,000002,000004,0.0131941
007247900,00030100,004560,21,000002,000004,0.013416
007289500,00030100,004535,22,000001,000004,0.00944113
007291700,00030100,004538,51,000001,000004,0.0096533
007297300,00030100,004541,51,000001,000004,0.0119015
007299700,00030100,004543,22,000001,000004,0.0102151
007303700,00030100,004602,22,000001,000004,0.0106434
007305600,00020101,004442,21,000003,000004,0.00864581
007310100,00030100,004611,51,000001,000004,0.010849
007315300,00030100,004616,51,000001,000004,0.0119288
007319000,00030100,004619,51,000001,000004,0.0119615
007325700,00030100,004625,22,000001,000004,0.0106582
007333500,00030100,004630,51,000001,000004,0.0119745
007340400,00020101,004445,21,000003,000004,0.00893262
007342800,00020101,004447,21,000003,000004,0.00844262
007354100,00030100,004563,21,000002,000003,0.0118101
007356100,00030100,004564,21,000002,000003,0.0113537
007358100,00030100,004565,21,000002,000004,0.0113489
